Bus Number,Lon,Lat
12677,-116.9630091,51.29859336
12678,-116.251304,52.37835246
12679,-116.1248323,51.54409966
12680,-116.5108975,49.10742076
12681,-116.305104,49.23005858
12682,-116.7496345,49.1107924
12683,-116.5307882,49.05861162
12684,-117.332202,51.59630336
12685,-117.6757056,49.3026096
12686,-117.5299968,49.85309897
12687,-117.6061386,49.38446077
12688,-117.9649365,49.43344107
12689,-118.4466886,49.03073237
12690,-118.7991679,49.00881577
12691,-118.6783148,49.09404041
12692,-118.4520561,49.40802993
12693,-117.5506501,49.11055867
12694,-117.5901791,49.07796169
12695,-117.7129722,49.08972137
12696,-117.7468384,49.09479999
12697,-117.8437609,49.12390775
12698,-117.5826667,49.10044823
12699,-117.8849951,49.13361558
12700,-118.2047794,49.13379354
12701,-116.7829918,49.45762524
12702,-117.2801364,49.19072813
12703,-117.2871897,49.49448023
12704,-117.4674193,49.76642361
12705,-116.9039885,49.90941189
12706,-117.3584964,49.95326168
12707,-117.1263754,49.53193982
12708,-117.3294997,49.58315801
12709,-117.2495017,49.1947576
12710,-115.6596486,52.30742648
12711,-114.892092,51.98891481
12712,-114.9186988,52.37761039
12713,-115.3388239,52.67962429
12714,-115.0762066,51.39763016
12715,-115.3258331,51.06361741
12716,-114.8405346,51.28363298
12717,-114.8988802,51.16623367
12718,-114.8768161,50.68996974
12719,-115.5671262,51.17636977
12720,-114.8790342,50.0422243
12721,-116.0319592,50.50078448
12722,-116.0816515,50.62468912
12723,-115.798161,50.32225593
12724,-116.1816153,50.81472342
12725,-115.9125659,50.41299014
12726,-116.0208642,50.53750801
12727,-114.2662745,51.68819031
12728,-114.0960992,51.56264214
12729,-114.4874549,51.5446998
12730,-114.135613,51.65965664
12731,-114.1171441,51.79304285
12732,-114.6429129,51.79939355
12733,-114.0790108,52.33549376
12734,-114.0886036,52.31647084
12735,-114.1260209,52.33843185
12736,-114.1239864,52.35846709
12737,-114.3684818,52.36191373
12738,-114.173312,52.34746401
12739,-114.194351,52.38834237
12740,-114.2354508,52.63995019
12741,-114.7370708,52.09607934
12742,-113.8734664,52.13581041
12743,-113.8044999,52.26976079
12744,-114.047996,52.46548847
12745,-113.938841,52.46345288
12746,-113.7960442,52.38261517
12747,-113.9348979,52.70711226
12748,-114.0580712,52.60696263
12749,-113.789966,52.10907537
12750,-113.7182964,52.44013897
12751,-113.7316052,52.4724053
12752,-113.4452754,52.47861689
12753,-113.5824471,52.67552623
12754,-114.2337959,50.53047361
12755,-114.2738687,50.66976536
12756,-114.2319092,50.68748772
12757,-114.0601956,51.0375434
12758,-114.4655484,51.185232
12759,-114.3891052,50.43744345
12760,-114.3519449,50.96481099
12761,-114.7625863,51.20168112
12762,-113.391855,51.04292637
12763,-113.9653052,50.72399831
12764,-114.0628934,51.22121981
12765,-113.8205664,51.03745336
12766,-114.0136454,51.27890524
12767,-113.6052558,51.3199481
12768,-113.5858914,50.02139314
12769,-113.6385738,50.16059963
12770,-113.7732912,50.34772649
12771,-114.0674724,50.63198916
12772,-113.8672764,50.57981404
12773,-114.8082575,49.76616397
12774,-115.0574211,49.50586045
12775,-115.1948298,49.21140798
12776,-115.1008649,49.04606694
12777,-115.7608103,49.5142869
12778,-115.9837761,49.66733891
12779,-115.5900849,49.50663337
12780,-116.0552831,49.80642656
12781,-115.5994411,49.54596194
12782,-115.7329012,49.63585087
12783,-115.5652811,49.49138795
12784,-115.6813984,49.65665729
12785,-113.932827,49.08137881
12786,-114.0907953,49.4635016
12787,-113.7097817,49.04612276
12788,-114.5138083,49.59533739
12789,-114.3539013,49.99201507
12790,-114.7774726,49.68750819
12791,-113.5159878,49.36570759
12792,-113.6229923,49.29460478
12793,-113.9461631,49.48786914
12794,-114.070263,49.567312
12795,-113.63633,49.98146273
12796,-113.4002411,49.72045823
12797,-113.5102763,49.87005543
12798,-113.6481947,49.58684695
12799,-112.1531839,52.28280525
12800,-112.5644933,52.21803396
12801,-112.3514256,52.29676871
12802,-112.518967,52.30812746
12803,-112.5756676,52.58448807
12804,-112.0663026,52.58189046
12805,-112.2234814,52.67093646
12806,-110.582398,50.0137591
12807,-111.1619274,49.4821402
12808,-111.4490465,49.4757621
12809,-111.5272999,49.83739923
12810,-111.3692944,49.87395208
12811,-111.9625285,49.00251539
12812,-112.0843425,49.15474406
12813,-112.2081314,49.28228327
12814,-112.1135744,49.26993068
12815,-112.6604247,49.46401558
12816,-112.5279552,49.50131136
12817,-112.6181062,49.7247915
12818,-112.0659604,49.9269927
12819,-112.1457102,49.79612298
12820,-112.2627223,49.76080314
12821,-113.3088407,49.19453372
12822,-112.7643622,49.85083328
12823,-112.8445567,49.68776308
12824,-112.9315661,49.74687024
12825,-113.058031,49.88007064
12826,-112.7823871,49.8743697
12827,-113.0908537,49.19236126
12828,-112.8683677,49.41435518
12829,-113.2062266,49.46173425
12830,-111.9411387,50.61747985
12831,-112.0887453,50.75568975
12832,-112.4690802,50.78923906
12833,-113.1537565,50.73831823
12834,-112.9737327,51.10727095
12835,-112.6798183,51.04129476
12836,-112.9848262,51.11123282
12837,-113.1399108,51.23245384
12838,-112.9224937,50.79228041
12839,-113.0833625,49.99803607
12840,-112.1085302,50.06965441
12841,-112.9684958,50.43775374
12842,-113.1119467,50.12801396
12843,-113.1480489,50.24002421
12844,-113.2680625,50.40179231
12845,-112.6421865,50.34783526
12846,-112.8795488,50.56786126
12847,-112.7137365,52.32099929
12848,-112.8168767,52.47100907
12849,-112.8860475,52.47195377
12850,-113.2310439,52.19762032
12851,-113.1881144,52.3967188
12852,-113.1113719,52.46495093
12853,-112.968237,52.58619762
12854,-112.7355511,51.56145123
12855,-112.7638987,51.65906485
12856,-113.263436,51.66502574
12857,-113.1519722,51.48504121
12858,-113.2676068,51.70239626
12859,-113.2292722,51.82719128
12860,-112.7546256,52.03379941
12861,-113.2018294,51.99364617
12862,-112.6338268,51.41468195
12863,-112.552837,51.67910682
12864,-112.3696745,51.63221497
12865,-111.92636,51.64279883
12866,-111.704156,52.21366093
12867,-111.4439478,52.09261005
12868,-111.9063745,52.2184774
12869,-111.8183441,52.68910362
12870,-111.7839451,52.43593644
12871,-111.9283705,52.51467128
12872,-111.3134575,52.67081996
12873,-110.6193343,52.39775283
12874,-110.825454,52.45357138
12875,-110.9687991,52.51063332
12876,-111.0567174,52.56433162
12877,-110.8007946,51.41801255
12878,-111.2015277,51.52843892
12879,-110.6693779,51.94741897
12880,-111.1168078,52.00123733
12881,-110.7786173,52.01186712
12882,-110.7020265,50.04537958
12883,-110.7785043,50.06911953
12884,-111.650263,50.45161394
12885,-111.8914737,50.56466097
12886,-111.9066383,50.73268016
12887,-111.493389,51.2813784
12888,-110.7108849,51.33602821
12889,-110.2194657,51.10046101
12890,-110.0162943,50.95486602
12891,-110.4840334,51.34579068
12892,-110.2580159,52.35409623
12893,-110.1421117,52.69381438
12894,-118.2314241,57.41995175
12895,-117.6272266,56.92516619
12896,-117.1091229,57.79064309
12897,-118.043264,55.75759997
12898,-117.747861,56.12870281
12899,-117.733094,56.14718719
12900,-117.8514889,56.09722733
12901,-116.4841829,55.43568842
12902,-116.1293021,55.44266633
12903,-116.2680373,55.61529549
12904,-116.1525086,55.54902654
12905,-116.1755361,55.59053662
12906,-116.7954203,54.39886753
12907,-117.2775489,55.06387237
12908,-117.4735927,55.05993049
12909,-117.4762831,55.12791319
12910,-116.7132094,53.45425399
12911,-117.5762182,53.40195718
12912,-116.4458494,53.58568766
12913,-118.1308027,52.90134676
12914,-117.9688827,52.84804166
12915,-118.1020162,54.57762963
12916,-118.8049407,55.16899898
12917,-118.7818632,55.34813915
12918,-118.6078801,56.24606023
12919,-118.7990483,56.53237809
12920,-118.7072547,55.7685905
12921,-118.7060814,55.75702048
12922,-118.8380776,55.7801555
12923,-118.41868,56.04085518
12924,-118.3800366,56.07259037
12925,-117.6081751,56.190439
12926,-116.1017183,56.62802945
12927,-117.1385917,56.03841314
12928,-116.5217877,56.48815965
12929,-117.3125838,56.22835646
12930,-117.2092717,55.64756333
12931,-116.9026274,55.7113541
12932,-117.1078235,55.72911105
12933,-117.1980127,55.7336673
12934,-117.3380738,55.75410321
12935,-115.5815546,55.91786638
12936,-115.3829411,55.91852087
12937,-115.3613963,57.90902866
12938,-115.6002509,58.03420039
12939,-116.1331006,56.43606413
12940,-116.0647951,56.48430182
12941,-116.1110836,55.53030224
12942,-113.7722317,56.39558075
12943,-113.5224916,55.8800969
12944,-113.7633482,55.93815284
12945,-113.9480247,55.96258638
12946,-113.8389521,56.14607666
12947,-113.8727685,55.90673031
12948,-113.8035727,55.93957949
12949,-115.3490489,52.79459207
12950,-114.9783798,53.21789848
12951,-115.1269501,53.15236551
12952,-115.1349706,53.94827221
12953,-114.8919655,53.88795586
12954,-115.3810142,54.32954013
12955,-115.6571206,54.13651454
12956,-115.3939979,54.71894938
12957,-115.9377823,55.28943785
12958,-115.4335604,55.33023898
12959,-114.7729544,55.27704276
12960,-115.7510712,55.39370708
12961,-115.3970963,55.37322303
12962,-114.8705285,55.31694638
12963,-114.5130178,54.1531315
12964,-114.4042152,54.12522898
12965,-113.5534762,54.84388479
12966,-113.5329931,54.82602771
12967,-114.3250223,55.22899073
12968,-114.6604918,55.28938332
12969,-113.8586777,54.26820203
12970,-113.8567779,54.15583672
12971,-113.6337554,54.14889549
12972,-113.7681098,54.4372443
12973,-113.5433895,54.74338776
12974,-113.5588242,54.72639071
12975,-113.5639536,54.7562452
12976,-113.5545284,54.78504329
12977,-113.5508245,54.76165784
12978,-114.1029595,53.0103131
12979,-114.1118046,53.07856837
12980,-114.0829707,53.06926911
12981,-114.3168056,53.18400527
12982,-114.4730514,53.1126271
12983,-114.7198989,53.56372806
12984,-114.6831913,53.54466696
12985,-114.7159636,53.85084482
12986,-114.4942235,53.7009054
12987,-114.6639374,53.63569023
12988,-114.6670409,53.65104147
12989,-114.5224602,53.7458886
12990,-114.4005689,53.48387605
12991,-114.1373736,53.5192044
12992,-114.2124032,53.88197211
12993,-114.3802859,53.73225495
12994,-114.4065054,53.7323281
12995,-114.3671817,53.95570222
12996,-114.1891849,53.70638593
12997,-114.4871606,53.55024334
12998,-114.4564823,53.55934039
12999,-114.4437656,53.54382305
13000,-114.4782623,53.56192667
13001,-114.4365294,53.51396957
13002,-114.3793945,53.67415855
13003,-114.3413176,53.70885607
13004,-114.3496127,53.69365024
13005,-114.3510616,53.67581991
13006,-113.5293712,53.82978567
13007,-113.4954053,53.53698382
13008,-113.6285641,53.63540389
13009,-113.4070969,53.83919057
13010,-113.7503047,53.48311895
13011,-114.0066668,53.52988125
13012,-113.9156667,53.54797362
13013,-113.6384104,53.7980556
13014,-113.5950066,53.94919825
13015,-113.9604986,53.81041047
13016,-114.0407602,53.80497957
13017,-114.0468573,53.78747673
13018,-113.9756478,52.96633037
13019,-114.0248512,53.04539242
13020,-114.0681805,53.00010702
13021,-114.0365551,52.98036847
13022,-114.0124559,52.97748668
13023,-114.0492611,53.22784218
13024,-114.0617055,53.05094662
13025,-113.9719403,52.98121614
13026,-114.0082744,53.03185953
13027,-113.8146354,53.23915819
13028,-113.4153153,53.35237044
13029,-113.5385714,53.26709156
13030,-113.726319,53.35730079
13031,-113.8071004,53.26473444
13032,-113.9576953,52.99071523
13033,-113.5722702,52.89020274
13034,-113.3756508,52.78649972
13035,-113.4335599,52.75653747
13036,-113.4396855,52.73419041
13037,-113.3793989,52.97251309
13038,-113.4809893,53.08841613
13039,-113.4815572,52.86842919
13040,-117.139493,58.51150048
13041,-116.9016773,58.77892261
13042,-116.2478883,58.44819816
13043,-116.5743231,58.4675288
13044,-118.7248287,58.75127118
13045,-116.9939466,58.47567869
13046,-117.7495178,59.05804915
13047,-114.5234416,58.45753715
13048,-115.1064304,58.50272494
13049,-115.7425972,58.43698599
13050,-113.0111094,59.11224336
13051,-111.4823969,58.41907835
13052,-111.2041928,58.81413754
13053,-110.9244442,58.55693728
13054,-110.7771297,58.59813188
13055,-110.895774,58.44100325
13056,-110.9188557,58.40979739
13057,-110.9881957,58.39040961
13058,-111.0188367,58.76791293
13059,-110.7184512,58.93076867
13060,-111.1853945,58.70984449
13061,-110.6099838,58.64562477
13062,-110.5914129,59.60293661
13063,-110.173855,59.58578088
13064,-110.587864,59.89767348
13065,-111.5599636,53.71632039
13066,-111.7433356,53.71224867
13067,-110.6509466,54.39171423
13068,-110.7459534,54.26645288
13069,-110.8720261,54.22906498
13070,-111.1561793,54.25210876
13071,-110.8947821,54.26149838
13072,-111.9205666,54.11632514
13073,-111.688016,53.97110337
13074,-112.0669756,53.49934993
13075,-112.1176643,53.82789669
13076,-112.5288251,53.77268708
13077,-112.3359548,53.87943837
13078,-112.3391795,53.59301196
13079,-112.6372613,53.69778499
13080,-112.2588609,54.23948149
13081,-112.4697517,54.1120534
13082,-112.7589082,52.9187792
13083,-112.9727119,52.76338188
13084,-112.7860703,52.78554896
13085,-112.9499085,52.86981677
13086,-112.8302956,53.01032546
13087,-113.0463443,53.00549605
13088,-113.0550212,53.19655038
13089,-113.1472244,53.27211858
13090,-112.7816139,53.76219478
13091,-112.933596,53.80297564
13092,-112.8622833,53.60811114
13093,-113.099457,53.56810758
13094,-113.188132,53.72000652
13095,-113.328337,53.82293134
13096,-113.1118353,53.95235083
13097,-112.782925,54.09511935
13098,-112.2635344,52.86775052
13099,-112.0660132,52.81211347
13100,-112.4399528,52.78708164
13101,-112.4663001,52.91895807
13102,-112.1548174,53.21819265
13103,-112.6691652,53.37127435
13104,-112.4260396,53.29253135
13105,-112.2322546,53.23120623
13106,-112.3432702,54.84711162
13107,-113.0136959,54.23674168
13108,-113.1298556,54.15925902
13109,-112.9733046,54.82372001
13110,-112.7413426,54.61264419
13111,-112.8029636,54.58875307
13112,-113.2810311,54.71764365
13113,-112.7029566,54.60379491
13114,-113.2289567,55.26723574
13115,-111.536261,55.1927077
13116,-111.3638054,54.12088095
13117,-111.9734639,54.78042527
13118,-111.8023382,54.31213204
13119,-111.8692895,54.66922431
13120,-111.5212574,55.04205231
13121,-111.848594,52.79115335
13122,-111.692351,52.77752239
13123,-111.5401637,52.74470027
13124,-111.7650115,53.09722741
13125,-111.5846766,53.40012796
13126,-111.5285606,53.37623485
13127,-111.3646075,53.31531946
13128,-110.9674134,53.65463993
13129,-111.225289,53.66118333
13130,-111.1705623,54.02011372
13131,-110.8991741,53.90205877
13132,-111.2923584,53.98844343
13133,-110.8358025,54.10140189
13134,-110.711419,52.82454483
13135,-110.8525003,52.8381445
13136,-111.230745,52.91358541
13137,-111.178407,53.33604786
13138,-110.8502775,53.35454692
13139,-111.310907,57.53198197
13140,-111.3339249,58.02800662
13141,-111.3985131,57.90509843
13142,-111.6199222,57.15994301
13143,-112.4965573,57.48681629
13144,-112.6345831,57.42192845
13145,-111.6331519,57.18695103
13146,-110.7234413,55.93125019
13147,-111.1462732,56.41509411
13148,-111.1788387,56.44694169
13149,-111.0264043,56.65265496
13150,-110.3312381,53.51714177
13151,-110.5260721,53.58620075
13152,-110.0374737,53.67694767
13153,-110.3555708,53.87292501
13154,-110.4418632,53.95834226
13155,-110.4581144,52.75942577
13156,-110.4535133,53.37413259
13157,-110.2961425,53.03118787
13158,-110.0349638,53.28036114
13159,-110.3328651,53.34054637
13160,-110.2366004,54.43098623
13161,-110.2925804,54.29712473
13162,-110.1537235,54.46300543
13163,-110.2361097,54.51590987
13164,-125.150917,49.373825
13165,-121.192302,50.685987
13166,-119.384672,51.760193
13167,-126.443724,54.960882
13168,-122.988349,49.137558
13169,-122.682446,49.646086
13170,-122.779265,53.873642
13171,-121.378557,55.115163
13172,-121.363786,55.123953
13173,-122.876516,49.347222
13174,-111.519193,49.821512
13175,-116.470957,49.129774
13176,-122.229309,49.050731
13177,-115.322844,49.489035
13178,-122.597972,49.43235
13179,-115.376559,52.908821
13180,-120.030712,49.89129
13181,-122.22065,50.73134
13182,-122.19322,50.73481
13183,-122.22723,50.72498
13184,-125.931019,54.371531
13185,-128.96826,55.35372
13186,-117.671737,50.777615
13187,-123.11836,50.028366
13188,-122.891669,49.300111
13189,-112.135431,52.469194
13190,-115.235339,49.201669
13191,-123.30204,49.97144
13192,-123.151534,49.70994
13193,-118.95633,50.54992
13194,-121.947647,49.113671
13195,-116.071704,50.4905
13196,-126.432665,55.040422
13197,-128.063619,52.098279
13198,-121.447286,49.43536
13199,-123.179976,49.233963
13200,-110.742154,54.274133
13201,-113.249443,54.712626
13202,-121.244762,50.736773
13203,-113.482631,53.499323
13204,-119.136794,52.617288
13205,-116.60706,53.56116
13206,-114.060997,51.040001
13207,-123.038196,49.189403
13208,-122.691829,53.917228
13209,-121.032257,55.124824
13210,-133.158027,59.594445
13211,-113.621215,49.284832
13212,-113.547792,49.298328
13213,-113.643557,49.285932
13214,-114.28448,52.25784
13215,-122.551041,49.105309
13216,-114.052985,51.078493
13217,-130.256622,53.499931
13218,-125.414314,52.538968
13219,-113.948396,49.486147
13220,-114.0621,51.073833
13221,-120.831285,55.330983
13222,-121.342412,49.866758
13223,-121.583172,49.870286
13224,-112.05568,50.56742
13225,-116.325167,52.308331
13226,-122.392952,52.988766
13227,-122.864872,49.264543
13228,-114.48345,54.19355
13229,-115.041552,51.03782
13230,-120.119277,51.140629
13231,-119.202112,50.416807
13232,-123.023183,49.080306
13233,-117.921273,49.350264
13234,-111.734316,56.294954
13235,-117.631049,49.314485
13236,-117.631053,49.316175
13237,-123.181507,49.619264
13238,-122.900282,49.251373
13239,-123.750923,49.47839
13240,-118.796331,55.156572
13241,-120.235458,55.754109
13242,-114.280575,51.102828
13243,-120.337509,50.709309
13244,-113.620372,49.249908
13245,-119.285096,52.111499
13246,-113.452389,49.702491
13247,-121.43898,49.378598
13248,-129.651829,53.868365
13249,-126.668345,52.383442
13250,-113.2175,53.70647
13251,-112.81629,54.600138
13252,-123.1272,49.334174
13253,-113.497212,53.625174
13254,-113.946999,49.484001
13255,-113.926734,49.513245
13256,-111.939737,52.221983
13257,-123.112422,49.279174
13258,-113.38571,51.013917
13259,-113.347259,54.613205
13260,-121.567552,51.093759
13261,-113.373239,53.537587
13262,-113.380824,53.513151
13263,-114.086268,49.556086
13264,-122.274223,55.789225
13265,-113.487847,53.456458
13266,-125.320194,49.387765
13267,-124.070749,50.706886
13268,-129.958267,58.366295
13269,-120.270526,50.628798
13270,-111.912808,57.025548
13271,-122.092736,52.155884
13272,-122.391371,52.981812
13273,-110.619046,54.959321
13274,-121.374229,49.613724
13275,-114.391817,52.346519
13276,-129.889394,57.727206
13277,-113.365086,53.588256
13278,-122.70102,49.09463
13279,-123.50412,49.712845
13280,-113.616541,54.131438
13281,-114.602369,49.533309
13282,-112.620137,49.726071
13283,-122.761941,49.259156
13284,-122.528986,49.393017
13285,-111.442488,52.028696
13286,-115.53694,49.50426
13287,-116.808962,49.658337
13288,-122.625183,50.378025
13289,-115.850097,50.130986
13290,-115.822984,49.896971
13291,-115.126481,49.24907
13292,-112.640435,54.790894
13293,-119.72471,50.779439
13294,-123.000373,49.137325
13295,-123.18013,49.914524
13296,-123.09833,49.80119
13297,-122.960762,49.309564
13298,-112.880163,53.846808
13299,-112.764552,52.973623
13300,-123.00574,49.104975
13301,-123.899025,54.535982
13302,-123.869127,49.128892
13303,-115.882131,50.134908
13304,-110.724111,50.041028
13305,-121.290325,50.847213
13306,-113.461998,50.854
13307,-121.650937,55.717497
13308,-122.956319,49.282834
13309,-122.745188,54.000023
13310,-117.460129,49.939442
13311,-116.935253,49.616693
13312,-123.461531,48.445816
13313,-120.968494,50.463152
13314,-122.801665,49.265514
13315,-124.918587,49.701712
13316,-123.22658,49.35769
13317,-123.124756,49.27519
13318,-113.917,54.341
13319,-120.168777,51.297514
13320,-130.098115,54.22382
13321,-114.216206,52.053639
13322,-113.199226,53.755591
13323,-113.173132,53.780069
13324,-113.187428,53.722824
13325,-114.974145,53.221596
13326,-122.688192,53.927358
13327,-121.556472,50.241442
13328,-124.175867,49.673821
13329,-115.512371,51.236939
13330,-118.21597,49.01643
13331,-112.72867,51.45684
13332,-113.938691,49.494505
13333,-121.891365,49.186336
13334,-112.354763,49.68311
13335,-112.340152,49.657705
13336,-124.85405,49.294937
13337,-119.040022,57.517888
13338,-113.495558,56.952497
13339,-110.716478,55.664173
13340,-122.241826,49.062563
13341,-126.916503,52.321659
13342,-120.000284,51.656507
13343,-122.482057,53.267181
13344,-114.487056,49.642886
13345,-123.876168,49.130021
13346,-122.467492,53.24961
13347,-124.62946,49.38693
13348,-118.634743,55.920862
13349,-121.664327,50.821812
13350,-126.402423,49.78064
13351,-114.020415,51.431886
13352,-112.218184,55.738315
13353,-114.680926,49.657227
13354,-120.21957,55.75643
13355,-123.016047,49.097747
13356,-123.40101,48.48876
13357,-129.446033,55.970304
13358,-111.29111,52.68859
13359,-113.424207,53.540908
13360,-123.911835,49.105884
13361,-124.000709,49.188288
13362,-123.840861,49.121713
13363,-121.416111,54.231389
13364,-122.692707,53.923455
13365,-115.243822,58.683099
13366,-122.756568,53.914833
13367,-128.647552,54.099168
13368,-127.9547,53.549196
13369,-119.247162,50.728149
13370,-116.60962,55.407582
13371,-120.80308,50.40036
13372,-120.977569,50.447371
13373,-114.305778,53.345797
13374,-123.338691,48.47147
13375,-116.827976,54.394655
13376,-114.542786,58.473325
13377,-123.20042,49.58735
13378,-123.217326,49.584469
13379,-123.213685,49.339838
13380,-111.306617,56.471468
13381,-123.141452,49.359506
13382,-114.124428,50.997513
13383,-123.783232,49.153564
13384,-118.636914,56.273684
13385,-110.029001,50.681131
13386,-124.694882,54.03293
13387,-119.147219,50.543794
13388,-110.205002,54.415001
13389,-127.932926,50.720582
13390,-114.966052,50.203703
13391,-124.516189,49.839245
13392,-119.36564,49.85313
13393,-115.071732,49.520403
13394,-122.262533,49.1315
13395,-120.606258,56.073804
13396,-114.67003,51.23637
13397,-122.218922,52.506692
13398,-122.387392,52.511728
13399,-124.538437,54.043905
13400,-124.421148,54.03477
13401,-124.237942,49.872892
13402,-118.795998,55.169998
13403,-122.609839,49.502433
13404,-121.40777,49.401451
13405,-124.509247,49.813757
13406,-127.74463,50.817635
13407,-126.058249,49.802962
13408,-126.09661,49.683395
13409,-126.105599,49.689533
13410,-117.011839,51.257923
13411,-118.345278,51.605371
13412,-125.281894,50.071122
13413,-114.778076,50.303504
13414,-114.909827,50.023145
13415,-115.106287,49.270389
13416,-126.601601,54.230646
13417,-123.262843,55.343036
13418,-122.772414,54.727817
13419,-122.95,50.116667
13420,-131.299631,56.517304
13421,-111.157758,58.71235
13422,-113.414581,49.716283
13423,-113.406358,49.716333
13424,-115.948342,50.324552
13425,-118.388734,56.05837
13426,-113.889581,58.708403
13427,-113.525083,53.519943
13428,-123.507855,49.412979
13429,-116.921125,50.284356
13430,-124.88076,49.29198
13431,-114.884784,50.0547
13432,-130.008722,54.211005
13433,-122.196767,56.013814
13434,-111.345326,56.626732
13435,-111.626438,56.221043
13436,-123.460953,48.555125
13437,-121.38481,50.846
13438,-114.912492,49.772509
13439,-113.462725,53.433456
13440,-122.746585,49.251371
13441,-122.72336,58.81378
13442,-111.928259,51.645311
13443,-123.210323,55.27496
13444,-113.20285,53.72127
13445,-113.198021,53.768374
13446,-120.803157,56.156597
13447,-123.926945,54.413987
13448,-115.633938,49.585693
13449,-110.747455,55.07779
13450,-117.212635,55.701105
13451,-129.583594,53.887436
13452,-127.6749,55.269102
13453,-124.67039,54.04619
13454,-120.179421,50.850503
13455,-121.271641,51.650189
13456,-128.73116,54.05412
13457,-130.436332,53.769715
13458,-129.45792,55.4702
13459,-129.831278,55.415684
13460,-127.408536,50.477608
13461,-115.917717,49.626367
13462,-124.052825,48.429386
13463,-115.744457,49.537658
13464,-113.421765,53.587071
13465,-122.801205,55.089885
13466,-122.7977,55.07947
13467,-121.754865,49.27024
13468,-127.34491,50.6031
13469,-127.405528,50.593305
13470,-112.843744,49.729005
13471,-132.099699,53.965245
13472,-124.038422,48.843454
13473,-123.83452,49.108821
13474,-111.897928,57.04472
13475,-111.401903,56.777834
13476,-123.087262,55.329688
13477,-115.12079,53.976554
13478,-114.642369,57.111221
13479,-122.940632,49.260947
13480,-115.54248,54.60484
13481,-121.234259,55.762388
13482,-122.86491,49.16477
13483,-113.394608,49.648875
13484,-118.497416,51.64611
13485,-121.48369,49.390598
13486,-114.02736,52.01256
13487,-115.169482,50.636017
13488,-122.852923,49.222539
13489,-122.608674,54.433484
13490,-121.091111,54.2725
13491,-126.63549,50.01577
13492,-122.278856,52.419755
13493,-122.68353,49.097089
13494,-120.63992,56.099128
13495,-120.658893,56.074627
13496,-128.659186,54.536573
13497,-115.03384,51.11143
13498,-113.926869,49.511745
13499,-120.5625,56.07318
13500,-112.248885,55.755796
13501,-123.001234,49.196739
13502,-113.592035,53.518418
13503,-128.554282,54.377774
13504,-121.46896,49.88524
13505,-113.84203,50.98217
13506,-113.623451,53.548992
13507,-126.15498,49.86799
13508,-110.729019,50.056597
13509,-110.68,50.035
13510,-117.550718,49.914684
13511,-128.042979,50.757229
13512,-123.698347,48.766651
13513,-121.466855,49.885241
13514,-117.523529,49.44965
13515,-111.8732,57.3081
13516,-122.99535,49.273041
13517,-115.02935,51.12036
13518,-123.257862,49.36626
13519,-123.345266,48.424374
13520,-116.211234,50.489634
13521,-122.838501,49.306312
13522,-123.10303,49.183894
13523,-111.137987,50.669411
13524,-127.466812,50.433744
13525,-124.00257,49.16684
13526,-115.745968,58.464811
13527,-125.30814,50.05059
13528,-123.158447,49.32579
13529,-118.4597,54.653463
13530,-116.954968,49.887495
13531,-123.399171,48.582375
13532,-115.91512,49.66003
13533,-121.5461,50.05309
13534,-122.82227,50.80589
13535,-112.004441,54.736187
13536,-113.419571,53.496251
13537,-113.22108,53.77457
13538,-112.915844,49.383012
13539,-112.943566,49.41974
13540,-114.863561,49.904421
13541,-123.22359,49.46474
13542,-125.594522,49.001937
13543,-118.882749,50.19165
13544,-110.371236,54.118758
13545,-123.065998,49.219982
13546,-123.96252,49.66315
13547,-126.851227,54.45749
13548,-116.924403,50.264603
13549,-119.15806,53.92846
13550,-127.68095,53.77432
13551,-118.110568,50.934457
13552,-125.348878,49.956276
13553,-122.92789,49.160237
13554,-123.098761,53.820362
13555,-123.154163,49.698374
13556,-125.340823,50.027313
13557,-114.4487,53.450833
13558,-121.69535,51.01403
13559,-128.023683,53.568676
13560,-126.909552,56.963603
13561,-122.612544,49.212102
13562,-123.810646,48.974856
13563,-120.106401,50.614215
13564,-113.758451,50.94253
13565,-124.026878,49.218366
13566,-111.135834,55.668658
13567,-127.530542,50.530385
13568,-122.386939,52.491362
13569,-110.806528,54.580066
13570,-111.984131,55.981363
13571,-111.941725,55.956007
13572,-121.012136,50.477352
13573,-123.020857,49.330548
13574,-121.599305,50.224235
13575,-126.904503,54.446848
13576,-122.694174,53.982126
13577,-113.517564,52.323167
13578,-128.650653,54.063582
13579,-110.60464,52.38011
13580,-118.499365,52.052511
13581,-114.824613,49.703729
13582,-119.30933,49.014632
13583,-114.845799,49.720162
13584,-122.853814,49.277655
13585,-113.566984,53.463711
13586,-120.976764,54.726483
13587,-130.310613,54.285757
13588,-129.933517,55.943954
13589,-118.029029,49.867738
13590,-120.38383,50.17852
13591,-122.764063,49.036725
13592,-121.906188,49.174092
13593,-123.453666,48.491198
13594,-113.927051,49.510204
13595,-117.345036,49.018356
13596,-122.718519,53.868913
13597,-122.635881,49.571892
13598,-122.708261,53.866526
13599,-110.489892,51.364322
13600,-122.087907,52.152581
13601,-117.964033,50.510579
13602,-115.860474,49.272672
13603,-128.70964,54.10527
13604,-119.811595,50.482366
13605,-112.331495,54.818411
13606,-123.966669,53.984776
13607,-123.055199,49.306295
13608,-111.609632,57.043333
13609,-125.167752,49.898782
